Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,author,t5,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.026459,0.215380,0.411093,0.081833,0.189233,45.192769
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.021330,0.165040,0.394089,0.083951,0.167488,45.192769
fauna,gpt5.2_long,t5,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.000052,0.045356,0.131290,0.042681,0.073975,45.192769
fauna,author,longformer_ext,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.020480,0.217316,0.362924,0.057592,0.133159,34.960778
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.011873,0.149088,0.337824,0.053998,0.118135,34.960778
fauna,gpt5.2_long,longformer_ext,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.000642,0.053381,0.171211,0.047589,0.087508,34.960778
fauna,author,none,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.007541,0.190011,0.127623,0.039818,0.066623,35.187913
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.010687,0.216409,0.170054,0.048133,0.085442,35.187913
fauna,gpt5.2_long,none,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.029875,0.273435,0.472971,0.150093,0.218514,35.187913
fauna,author,bart,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.033181,0.244355,0.391241,0.099561,0.181022,12.515588
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.036645,0.171951,0.393665,0.095238,0.165158,12.515588
fauna,gpt5.2_long,bart,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.000212,0.056519,0.166612,0.058613,0.089164,12.515588
fauna,author,bert,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.025877,0.267731,0.467532,0.072917,0.181818,33.370758
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.016725,0.195214,0.435501,0.080662,0.167183,33.370758
fauna,gpt5.2_long,bert,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.000552,0.072253,0.220393,0.073511,0.115263,33.370758
fauna,author,t5,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.030473,0.224553,0.401316,0.102310,0.187500,29.376260
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.017661,0.157385,0.406444,0.096894,0.156134,29.376260
fauna,gpt5.2_long,t5,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.000044,0.045362,0.131509,0.045424,0.074099,29.376260
fauna,author,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.022554,0.209527,0.400000,0.066351,0.122835,32.307161
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.009656,0.161044,0.383693,0.060096,0.129496,32.307161
fauna,gpt5.2_long,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000053,0.052561,0.152167,0.045680,0.078730,32.307161
fauna,author,none,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/none.txt,0.009928,0.214880,0.153967,0.049947,0.081450,35.846193
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/none.txt,0.012187,0.221954,0.194257,0.055958,0.099875,35.846193
fauna,gpt5.2_long,none,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/none.txt,0.043778,0.269020,0.520504,0.173127,0.244107,35.846193
fauna,author,bart,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bart.txt,0.024980,0.251956,0.429878,0.079511,0.167683,22.428492
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bart.txt,0.033019,0.179627,0.404678,0.063306,0.159064,22.428492
fauna,gpt5.2_long,bart,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bart.txt,0.000141,0.050920,0.141261,0.039448,0.074901,22.428492
fauna,author,bert,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bert.txt,0.018835,0.265615,0.445402,0.103746,0.178161,40.014230
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bert.txt,0.014662,0.174309,0.415642,0.076148,0.172067,40.014230
fauna,gpt5.2_long,bert,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bert.txt,0.000434,0.062770,0.197147,0.076574,0.107652,40.014230
fauna,author,t5,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/t5.txt,0.036354,0.203136,0.379487,0.092624,0.164103,21.523199
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/t5.txt,0.007948,0.139959,0.367347,0.076726,0.145408,21.523199
fauna,gpt5.2_long,t5,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/t5.txt,0.000020,0.044943,0.133199,0.043756,0.071308,21.523199
fauna,author,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.021854,0.232676,0.325389,0.070613,0.147150,20.364446
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.035366,0.178645,0.331615,0.060241,0.144330,20.364446
fauna,gpt5.2_long,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.001661,0.073741,0.205189,0.037004,0.096033,20.364446
fauna,author,none,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/none.txt,0.005987,0.190817,0.133456,0.039459,0.070167,31.280210
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/none.txt,0.012439,0.214447,0.175000,0.055726,0.089912,31.280210
fauna,gpt5.2_long,none,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/none.txt,0.037137,0.262025,0.461105,0.150585,0.222551,31.280210
fauna,author,bart,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bart.txt,0.024834,0.232712,0.417582,0.075591,0.166405,23.804667
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bart.txt,0.034771,0.180330,0.401914,0.095923,0.167464,23.804667
fauna,gpt5.2_long,bart,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bart.txt,0.000066,0.049840,0.145455,0.056897,0.079339,23.804667
fauna,author,bert,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bert.txt,0.014273,0.233990,0.411848,0.090523,0.166432,25.875753
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bert.txt,0.016285,0.171835,0.407489,0.075055,0.180617,25.875753
fauna,gpt5.2_long,bert,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bert.txt,0.000227,0.059371,0.182758,0.062682,0.095576,25.875753
fauna,author,t5,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/t5.txt,0.041933,0.265260,0.470405,0.115625,0.211838,21.599327
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/t5.txt,0.023246,0.203655,0.442331,0.100119,0.168847,21.599327
fauna,gpt5.2_long,t5,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/t5.txt,0.000141,0.054141,0.164356,0.059445,0.087789,21.599327
fauna,author,longformer_ext,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.028712,0.259095,0.410080,0.078071,0.178694,22.519795
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.046755,0.226495,0.423507,0.095327,0.171642,22.519795
fauna,gpt5.2_long,longformer_ext,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.001848,0.083636,0.237351,0.076711,0.109782,22.519795
fauna,author,none,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.008545,0.197160,0.134801,0.042706,0.069198,33.991121
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.012041,0.220386,0.170323,0.055508,0.089032,33.991121
fauna,gpt5.2_long,none,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.037289,0.270922,0.481942,0.159427,0.230151,33.991121
fauna,author,bart,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.029069,0.279886,0.448276,0.100865,0.178161,29.712725
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.044895,0.204715,0.422346,0.094065,0.176536,29.712725
fauna,gpt5.2_long,bart,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.000256,0.060996,0.175097,0.057755,0.094682,29.712725
fauna,author,bert,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.013809,0.269012,0.461745,0.121131,0.193289,35.125294
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.028576,0.199835,0.430085,0.099788,0.186441,35.125294
fauna,gpt5.2_long,bert,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.000502,0.070325,0.215768,0.079208,0.112352,35.125294
fauna,author,t5,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.041620,0.248535,0.453674,0.112179,0.226837,33.189797
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.012263,0.167933,0.421818,0.075334,0.169697,33.189797
fauna,gpt5.2_long,t5,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.000068,0.051668,0.153285,0.051129,0.086264,33.189797
fauna,author,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.029370,0.266403,0.366803,0.075975,0.159836,27.704652
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.039813,0.210048,0.388085,0.086957,0.161702,27.704652
fauna,gpt5.2_long,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.004131,0.098894,0.268133,0.078525,0.127229,27.704652
fauna,author,none,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/none.txt,0.009374,0.198845,0.139557,0.049559,0.074303,32.768665
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/none.txt,0.012452,0.218211,0.180082,0.057325,0.093224,32.768665
fauna,gpt5.2_long,none,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/none.txt,0.039523,0.270629,0.509488,0.168565,0.230150,32.768665
fauna,author,bart,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bart.txt,0.051532,0.266670,0.432836,0.128743,0.205970,26.181154
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bart.txt,0.038411,0.189127,0.421174,0.101499,0.188723,26.181154
fauna,gpt5.2_long,bart,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bart.txt,0.000201,0.057880,0.174624,0.058246,0.094179,26.181154
fauna,author,bert,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bert.txt,0.025187,0.255846,0.457534,0.104396,0.167123,28.100184
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bert.txt,0.015338,0.191597,0.424112,0.079827,0.174381,28.100184
fauna,gpt5.2_long,bert,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bert.txt,0.000546,0.060456,0.198204,0.063543,0.103913,28.100184
fauna,author,t5,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/t5.txt,0.036529,0.222693,0.406305,0.119508,0.182137,26.449602
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/t5.txt,0.021114,0.165072,0.381818,0.088542,0.171429,26.449602
fauna,gpt5.2_long,t5,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/t5.txt,0.000014,0.039778,0.123690,0.038553,0.072322,26.449602
fauna,author,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.015953,0.248801,0.364606,0.079060,0.138593,30.214615
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.016404,0.205427,0.402814,0.077533,0.138962,30.214615
fauna,gpt5.2_long,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.002070,0.083419,0.251353,0.069194,0.111846,30.214615
fauna,author,none,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/none.txt,0.005571,0.182494,0.124229,0.039157,0.063391,31.359054
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/none.txt,0.011009,0.216928,0.167347,0.053083,0.087347,31.359054
fauna,gpt5.2_long,none,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/none.txt,0.036408,0.272692,0.467485,0.152674,0.221752,31.359054
fauna,author,bart,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/bart.txt,0.025038,0.272568,0.418421,0.105541,0.176316,24.807927
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/bart.txt,0.047706,0.213157,0.431700,0.100313,0.168926,24.807927
fauna,gpt5.2_long,bart,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/bart.txt,0.000831,0.070229,0.196950,0.061666,0.099746,24.807927
fauna,author,bert,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/bert.txt,0.011738,0.240570,0.396015,0.072409,0.151930,27.310374
