Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/t5.txt,0.017104,0.133813,0.344920,0.075067,0.152406,26.433638
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/longformer_ext.txt,0.014440,0.194575,0.405920,0.067797,0.133192,16.101752
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/none.txt,0.012163,0.235272,0.193061,0.064227,0.091574,31.125040
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/bart.txt,0.025491,0.171558,0.417453,0.096927,0.172170,19.741447
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/bert.txt,0.016084,0.274517,0.397436,0.094994,0.148718,19.480239
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/t5.txt,0.020653,0.137941,0.357683,0.050505,0.143577,40.671030
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/longformer_ext.txt,0.027403,0.193454,0.396360,0.046606,0.161780,14.749224
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/none.txt,0.013812,0.264913,0.240047,0.067370,0.111827,33.208008
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bart.txt,0.008141,0.171882,0.413181,0.088945,0.185044,30.460976
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bert.txt,0.021611,0.291185,0.458781,0.094760,0.176344,20.274773
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/t5.txt,0.012339,0.114210,0.308762,0.066946,0.130737,26.838992
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.028404,0.182285,0.377985,0.072841,0.157840,22.204862
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/none.txt,0.012687,0.256369,0.265685,0.076233,0.121639,40.703451
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/bart.txt,0.009836,0.162407,0.404092,0.076923,0.176471,25.412276
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/bert.txt,0.018448,0.271405,0.463679,0.111455,0.177743,18.193384
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/t5.txt,0.002764,0.113354,0.343575,0.058824,0.131285,29.803157
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.027441,0.163672,0.393089,0.082251,0.149028,11.001383
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/none.txt,0.011916,0.238512,0.198538,0.060392,0.085829,34.142469
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/bart.txt,0.014422,0.175259,0.419580,0.079439,0.163170,25.647037
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/bert.txt,0.014014,0.273836,0.394070,0.086580,0.142063,14.800575
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/t5.txt,0.003729,0.119852,0.337766,0.048000,0.127660,31.967411
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/longformer_ext.txt,0.034283,0.206110,0.400706,0.079576,0.142983,24.061866
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.014276,0.248565,0.228602,0.065426,0.101010,31.911340
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.018112,0.176750,0.409326,0.085714,0.165803,14.607077
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.020670,0.270708,0.435786,0.105491,0.173160,9.414700
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.010562,0.132285,0.377551,0.058824,0.140306,29.028892
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.028436,0.164566,0.393873,0.072368,0.166302,29.899548
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/none.txt,0.016220,0.254872,0.268398,0.079973,0.120546,35.333753
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bart.txt,0.014953,0.140103,0.354497,0.071618,0.161376,16.205988
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bert.txt,0.031097,0.249827,0.450933,0.118603,0.176805,13.099497
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/t5.txt,0.006166,0.122860,0.328729,0.058172,0.129834,30.312253
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.001742,0.094304,0.254593,0.034211,0.086614,4.180675
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_fauna_role+insights_table_rep3/02_summaries/none.txt,0.009894,0.222157,0.183511,0.055432,0.079787,33.760232
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_fauna_role+insights_table_rep3/02_summaries/bart.txt,0.012600,0.170037,0.385236,0.062428,0.154556,24.642528
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_fauna_role+insights_table_rep3/02_summaries/bert.txt,0.015182,0.273204,0.378947,0.084309,0.135673,10.864136
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.008553,0.123955,0.333755,0.025349,0.131479,40.142475
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.019877,0.134248,0.315444,0.043908,0.131435,23.721855
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.012805,0.248113,0.223716,0.067797,0.101102,39.164193
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.012627,0.159802,0.414303,0.071693,0.165228,19.159118
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.013667,0.255788,0.425563,0.094545,0.159768,16.826351
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.002856,0.106702,0.323529,0.018767,0.117647,35.736174
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.028429,0.189792,0.422099,0.075305,0.165746,25.725623
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,No,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/67_fauna_insights+example_plot_rep3/02_summaries/none.txt,0.014488,0.255598,0.250521,0.077999,0.111871,28.283078
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bart.txt,0.016101,0.136561,0.354796,0.089592,0.144547,22.387332
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bert.txt,0.023991,0.267557,0.466035,0.109177,0.169036,22.811992
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/67_fauna_insights+example_plot_rep3/02_summaries/t5.txt,0.011595,0.116422,0.317862,0.076164,0.143460,17.360526
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/67_fauna_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.026329,0.174153,0.406080,0.071817,0.160695,7.079327
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,No,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/68_fauna_insights+example_table_rep3/02_summaries/none.txt,0.012248,0.221862,0.186744,0.056004,0.085087,28.900228
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,No,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/68_fauna_insights+example_table_rep3/02_summaries/bart.txt,0.012821,0.171856,0.436321,0.070922,0.160377,23.462769
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,No,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/68_fauna_insights+example_table_rep3/02_summaries/bert.txt,0.020219,0.268625,0.399510,0.094479,0.148284,13.308978
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,No,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/68_fauna_insights+example_table_rep3/02_summaries/t5.txt,0.021372,0.154705,0.395522,0.057357,0.146766,34.200472
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/68_fauna_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.000106,0.013650,0.060284,0.003559,0.028369,19.100000
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.014242,0.249145,0.225980,0.067669,0.102523,26.311191
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.022734,0.166112,0.426600,0.088050,0.170640,25.909026
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.023625,0.267016,0.440000,0.098712,0.161429,12.972863
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.022253,0.165501,0.380587,0.074264,0.168582,13.880889
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.015418,0.196442,0.435501,0.070321,0.136223,29.559860
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/70_fauna_all_three_plot_rep3/02_summaries/none.txt,0.012755,0.255167,0.234367,0.077258,0.107667,32.374294
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/70_fauna_all_three_plot_rep3/02_summaries/bart.txt,0.019370,0.173685,0.445013,0.094872,0.186701,33.802662
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/70_fauna_all_three_plot_rep3/02_summaries/bert.txt,0.019073,0.281985,0.443667,0.107919,0.170749,9.247032
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/70_fauna_all_three_plot_rep3/02_summaries/t5.txt,0.006500,0.133309,0.383489,0.058745,0.135819,41.115294
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/70_fauna_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.028143,0.170077,0.414608,0.075350,0.167562,31.738474
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/71_fauna_all_three_table_rep3/02_summaries/none.txt,0.012944,0.235314,0.179284,0.057498,0.084066,30.332850
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/71_fauna_all_three_table_rep3/02_summaries/bart.txt,0.026142,0.185403,0.429213,0.087838,0.170787,12.223700
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/71_fauna_all_three_table_rep3/02_summaries/bert.txt,0.020829,0.275306,0.372225,0.094587,0.135458,13.206645
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/71_fauna_all_three_table_rep3/02_summaries/t5.txt,0.009554,0.142370,0.379747,0.043147,0.131646,31.452965
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/71_fauna_all_three_table_rep3/02_summaries/longformer_ext.txt,0.026090,0.181278,0.385129,0.057307,0.163966,29.424184
fauna,gpt5.2_short,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/72_fauna_all_three_plot_plus_table_rep3/02_summaries/none.txt,0.014402,0.245065,0.223261,0.061818,0.098650,29.960734
fauna,gpt5.2_short,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/72_fauna_all_three_plot_plus_table_rep3/02_summaries/bart.txt,0.023082,0.179957,0.427704,0.075518,0.179830,24.492183
fauna,gpt5.2_short,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/72_fauna_all_three_plot_plus_table_rep3/02_summaries/bert.txt,0.024165,0.279022,0.426144,0.090314,0.155556,7.893886
fauna,gpt5.2_short,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/72_fauna_all_three_plot_plus_table_rep3/02_summaries/t5.txt,0.007805,0.151904,0.383202,0.060526,0.149606,18.857500
fauna,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/72_fauna_all_three_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.032806,0.205378,0.426923,0.088632,0.161538,20.328683
grazing,gpt5.2_short,none,qwen/qwen3.5-27b,No,No,No,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/01_grazing_none_plot_rep1/02_summaries/none.txt,0.011425,0.286230,0.378190,0.115325,0.152359,45.928929
grazing,gpt5.2_short,bart,qwen/qwen3.5-27b,No,No,No,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/01_grazing_none_plot_rep1/02_summaries/bart.txt,0.001528,0.103649,0.286402,0.082027,0.129964,28.452177
grazing,gpt5.2_short,bert,qwen/qwen3.5-27b,No,No,No,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/01_grazing_none_plot_rep1/02_summaries/bert.txt,0.020564,0.219582,0.492899,0.118828,0.192147,32.757753
grazing,gpt5.2_short,t5,qwen/qwen3.5-27b,No,No,No,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/01_grazing_none_plot_rep1/02_summaries/t5.txt,0.001466,0.095201,0.284337,0.062802,0.118072,40.349283
grazing,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/01_grazing_none_plot_rep1/02_summaries/longformer_ext.txt,0.011616,0.183034,0.436803,0.074488,0.152416,25.654444
grazing,gpt5.2_short,none,qwen/qwen3.5-27b,No,No,No,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/02_grazing_none_table_rep1/02_summaries/none.txt,0.008323,0.263594,0.294941,0.084072,0.120034,38.000951
grazing,gpt5.2_short,bart,qwen/qwen3.5-27b,No,No,No,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/02_grazing_none_table_rep1/02_summaries/bart.txt,0.005913,0.123975,0.325843,0.085586,0.137079,23.193398
grazing,gpt5.2_short,bert,qwen/qwen3.5-27b,No,No,No,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/02_grazing_none_table_rep1/02_summaries/bert.txt,0.012625,0.218928,0.441734,0.088195,0.153117,25.286110
grazing,gpt5.2_short,t5,qwen/qwen3.5-27b,No,No,No,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/02_grazing_none_table_rep1/02_summaries/t5.txt,0.003340,0.103126,0.277842,0.066743,0.119403,31.691813
grazing,gpt5.2_short,longformer_ext,qwen/qwen3.5-27b,No,No,No,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/02_grazing_none_table_rep1/02_summaries/longformer_ext.txt,0.011474,0.169722,0.397059,0.071823,0.147059,28.222011
grazing,gpt5.2_short,none,qwen/qwen3.5-27b,No,No,No,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/none.txt,0.010955,0.270555,0.351044,0.095343,0.138512,45.488476
grazing,gpt5.2_short,bart,qwen/qwen3.5-27b,No,No,No,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/bart.txt,0.001524,0.102928,0.278788,0.065614,0.121212,24.509728
