Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,No,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/none.txt,0.012449,0.219716,0.177687,0.051375,0.091343,38.774709
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,No,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bart.txt,0.030643,0.168201,0.379717,0.085106,0.160377,17.589662
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,No,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bert.txt,0.017732,0.185983,0.387777,0.078141,0.158061,32.012316
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,No,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/t5.txt,0.026107,0.184669,0.430993,0.099515,0.179177,27.273207
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,No,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.025316,0.175433,0.382166,0.051064,0.140127,33.805514
fauna,gpt5.2_short,none,mistral-medium-latest,No,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/none.txt,0.013989,0.228528,0.204641,0.064380,0.105485,39.187570
fauna,gpt5.2_short,bart,mistral-medium-latest,No,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/bart.txt,0.041062,0.190184,0.429594,0.114833,0.190931,29.538771
fauna,gpt5.2_short,bert,mistral-medium-latest,No,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/bert.txt,0.015455,0.189728,0.429366,0.080268,0.175751,37.120844
fauna,gpt5.2_short,t5,mistral-medium-latest,No,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/t5.txt,0.005689,0.136784,0.338753,0.059783,0.149051,27.372147
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/longformer_ext.txt,0.053158,0.203985,0.418236,0.107249,0.174430,24.828667
fauna,gpt5.2_short,none,mistral-medium-latest,No,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/none.txt,0.011463,0.218325,0.168498,0.050011,0.090498,34.903069
fauna,gpt5.2_short,bart,mistral-medium-latest,No,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/bart.txt,0.032616,0.171342,0.375147,0.091657,0.166471,28.288785
fauna,gpt5.2_short,bert,mistral-medium-latest,No,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/bert.txt,0.016896,0.189496,0.404167,0.079332,0.164583,30.296809
fauna,gpt5.2_short,t5,mistral-medium-latest,No,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/t5.txt,0.009048,0.167417,0.377972,0.070263,0.157697,31.325837
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/longformer_ext.txt,0.044541,0.193644,0.416842,0.105485,0.172632,28.490000
fauna,gpt5.2_short,none,mistral-medium-latest,No,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/none.txt,0.014751,0.223118,0.183726,0.057383,0.096526,33.076970
fauna,gpt5.2_short,bart,mistral-medium-latest,No,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.037835,0.190464,0.411696,0.100821,0.170760,24.724730
fauna,gpt5.2_short,bert,mistral-medium-latest,No,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bert.txt,0.013904,0.184653,0.395223,0.071817,0.162866,35.378125
fauna,gpt5.2_short,t5,mistral-medium-latest,No,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/t5.txt,0.015379,0.174827,0.379902,0.073710,0.156863,26.526712
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.045287,0.192680,0.402711,0.095053,0.166505,24.617620
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/none.txt,0.012831,0.233437,0.213408,0.065959,0.107821,38.640111
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/bart.txt,0.030934,0.169835,0.400000,0.086294,0.172152,38.500714
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/bert.txt,0.014365,0.173393,0.416667,0.085847,0.173611,42.296593
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/t5.txt,0.005514,0.106965,0.309623,0.058741,0.133891,27.675000
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/longformer_ext.txt,0.045844,0.194695,0.402062,0.095041,0.175258,31.986272
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_fauna_example_table_rep3/02_summaries/none.txt,0.012722,0.223202,0.177398,0.059009,0.092301,36.574143
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_fauna_example_table_rep3/02_summaries/bart.txt,0.048272,0.203385,0.436620,0.110588,0.187793,36.844924
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_fauna_example_table_rep3/02_summaries/bert.txt,0.030030,0.205347,0.421384,0.092437,0.180294,33.287946
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_fauna_example_table_rep3/02_summaries/t5.txt,0.009393,0.159881,0.386189,0.069231,0.148338,25.890952
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_fauna_example_table_rep3/02_summaries/longformer_ext.txt,0.045874,0.195229,0.388781,0.081395,0.176015,27.241344
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/none.txt,0.014024,0.230003,0.198745,0.060256,0.100878,36.826131
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bart.txt,0.033972,0.173217,0.410926,0.080952,0.156770,30.062865
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bert.txt,0.027314,0.188092,0.442953,0.096413,0.181208,31.153923
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/t5.txt,0.007123,0.147968,0.390957,0.064000,0.162234,27.931252
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.037833,0.219771,0.390244,0.085931,0.163162,23.221661
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_fauna_role+example_plot_rep3/02_summaries/none.txt,0.012616,0.229335,0.202943,0.060966,0.103796,36.882635
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_fauna_role+example_plot_rep3/02_summaries/bart.txt,0.033292,0.184442,0.418118,0.086147,0.162602,29.461629
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_fauna_role+example_plot_rep3/02_summaries/bert.txt,0.014688,0.178522,0.409040,0.077010,0.180791,30.560435
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_fauna_role+example_plot_rep3/02_summaries/t5.txt,0.015589,0.142940,0.356091,0.088591,0.160643,27.755471
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,Yes,No,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_fauna_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.017704,0.174792,0.374634,0.064516,0.120976,35.990026
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_fauna_role+example_table_rep3/02_summaries/none.txt,0.010291,0.217388,0.162598,0.047599,0.084402,33.524559
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_fauna_role+example_table_rep3/02_summaries/bart.txt,0.042158,0.216740,0.470339,0.099788,0.190678,21.033071
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_fauna_role+example_table_rep3/02_summaries/bert.txt,0.011832,0.189656,0.395515,0.077630,0.156983,30.354260
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_fauna_role+example_table_rep3/02_summaries/t5.txt,0.022795,0.177391,0.425178,0.095238,0.168646,29.319750
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,Yes,No,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_fauna_role+example_table_rep3/02_summaries/longformer_ext.txt,0.014493,0.176736,0.364694,0.064140,0.143550,36.702447
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.010734,0.223716,0.187289,0.053950,0.098219,34.066864
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.035806,0.185615,0.427071,0.105263,0.186698,25.781071
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.015105,0.167297,0.417431,0.078161,0.190367,27.241284
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.016161,0.167401,0.418605,0.108808,0.180879,27.177692
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,Yes,No,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.003902,0.077048,0.229346,0.034611,0.110974,36.082741
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_fauna_role+insights_plot_rep3/02_summaries/none.txt,0.011712,0.227902,0.198610,0.060109,0.101291,36.468336
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bart.txt,0.033179,0.171962,0.400468,0.086854,0.175644,22.723269
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bert.txt,0.017854,0.207170,0.445652,0.091503,0.191304,33.789188
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_fauna_role+insights_plot_rep3/02_summaries/t5.txt,0.021519,0.167338,0.423620,0.102960,0.187420,24.435059
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_fauna_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.010088,0.156664,0.384528,0.059293,0.138794,51.302500
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/none.txt,0.011577,0.211564,0.167046,0.049638,0.086831,36.676853
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/bart.txt,0.036320,0.182171,0.402670,0.104794,0.177976,13.626989
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/bert.txt,0.015295,0.194416,0.408122,0.077314,0.166497,32.140257
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.021330,0.165040,0.394089,0.083951,0.167488,45.192769
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,No,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.011873,0.149088,0.337824,0.053998,0.118135,34.960778
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.010687,0.216409,0.170054,0.048133,0.085442,35.187913
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.036645,0.171951,0.393665,0.095238,0.165158,12.515588
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.016725,0.195214,0.435501,0.080662,0.167183,33.370758
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.017661,0.157385,0.406444,0.096894,0.156134,29.376260
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.009656,0.161044,0.383693,0.060096,0.129496,32.307161
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/none.txt,0.012187,0.221954,0.194257,0.055958,0.099875,35.846193
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bart.txt,0.033019,0.179627,0.404678,0.063306,0.159064,22.428492
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bert.txt,0.014662,0.174309,0.415642,0.076148,0.172067,40.014230
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/t5.txt,0.007948,0.139959,0.367347,0.076726,0.145408,21.523199
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_fauna_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.035366,0.178645,0.331615,0.060241,0.144330,20.364446
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/none.txt,0.012439,0.214447,0.175000,0.055726,0.089912,31.280210
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bart.txt,0.034771,0.180330,0.401914,0.095923,0.167464,23.804667
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/bert.txt,0.016285,0.171835,0.407489,0.075055,0.180617,25.875753
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/t5.txt,0.023246,0.203655,0.442331,0.100119,0.168847,21.599327
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_fauna_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.046755,0.226495,0.423507,0.095327,0.171642,22.519795
fauna,gpt5.2_short,none,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.012041,0.220386,0.170323,0.055508,0.089032,33.991121
fauna,gpt5.2_short,bart,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.044895,0.204715,0.422346,0.094065,0.176536,29.712725
fauna,gpt5.2_short,bert,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.028576,0.199835,0.430085,0.099788,0.186441,35.125294
fauna,gpt5.2_short,t5,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.012263,0.167933,0.421818,0.075334,0.169697,33.189797
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot+table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.039813,0.210048,0.388085,0.086957,0.161702,27.704652
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/none.txt,0.012452,0.218211,0.180082,0.057325,0.093224,32.768665
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bart.txt,0.038411,0.189127,0.421174,0.101499,0.188723,26.181154
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/bert.txt,0.015338,0.191597,0.424112,0.079827,0.174381,28.100184
fauna,gpt5.2_short,t5,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/t5.txt,0.021114,0.165072,0.381818,0.088542,0.171429,26.449602
fauna,gpt5.2_short,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_fauna_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.016404,0.205427,0.402814,0.077533,0.138962,30.214615
fauna,gpt5.2_short,none,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/none.txt,0.011009,0.216928,0.167347,0.053083,0.087347,31.359054
fauna,gpt5.2_short,bart,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/bart.txt,0.047706,0.213157,0.431700,0.100313,0.168926,24.807927
fauna,gpt5.2_short,bert,mistral-medium-latest,Yes,Yes,Yes,table,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_fauna_all_three_table_rep3/02_summaries/bert.txt,0.018551,0.197884,0.399202,0.080000,0.163673,27.310374
