bundle_id,case_id,abm,mode,success,context_output_path,trend_output_paths,combined_input_path,summary_output_path,input_length,output_length,duration_seconds,validation_note,error
42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,24593,1622,17.329009,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/42_grazing_role+insights_plot_plus_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,24593,3604,78.523662,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/none.txt,17113,17113,0.000001,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bart.txt,17113,1941,30.585923,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bert.txt,17113,1663,15.446641,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/t5.txt,17113,1275,13.048129,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/43_grazing_insights+example_plot_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/longformer_ext.txt,17113,2639,40.823213,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/none.txt,19976,19976,0.000001,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/bart.txt,19976,1942,34.561144,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/bert.txt,19976,1994,17.362101,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/t5.txt,19976,1611,18.914824,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/44_grazing_insights+example_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/longformer_ext.txt,19976,2403,53.514966,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/45_grazing_insights+example_plot_plus_table_rep2/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/none.txt,18606,18606,0.000001,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
