Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/49_fauna_none_plot_rep3/02_summaries/bert.txt,0.012983,0.172302,0.457258,0.123988,0.164390,6.157760
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/49_fauna_none_plot_rep3/02_summaries/t5.txt,0.000035,0.047911,0.154257,0.056131,0.090818,21.620948
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/49_fauna_none_plot_rep3/02_summaries/longformer_ext.txt,0.000194,0.040639,0.125080,0.030167,0.062861,4.369151
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/50_fauna_none_table_rep3/02_summaries/none.txt,0.027887,0.277393,0.467829,0.142352,0.189490,16.450835
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/50_fauna_none_table_rep3/02_summaries/bart.txt,0.000852,0.069867,0.206591,0.071655,0.104563,10.001293
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/50_fauna_none_table_rep3/02_summaries/bert.txt,0.019215,0.165056,0.419386,0.098896,0.139635,2.704250
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/50_fauna_none_table_rep3/02_summaries/t5.txt,0.000157,0.045494,0.154347,0.038449,0.078150,6.310852
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/50_fauna_none_table_rep3/02_summaries/longformer_ext.txt,0.001031,0.062412,0.196770,0.041293,0.088517,-0.829131
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/none.txt,0.032301,0.291527,0.491607,0.155686,0.201424,20.359553
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/bart.txt,0.000820,0.074239,0.207224,0.066582,0.105830,8.900106
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/bert.txt,0.027754,0.188455,0.463311,0.115765,0.155691,4.070064
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/t5.txt,0.000223,0.062777,0.199423,0.056465,0.100673,17.208971
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.001560,0.081806,0.234043,0.055961,0.101520,28.841213
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/52_fauna_role_plot_rep3/02_summaries/none.txt,0.033010,0.310563,0.541276,0.162241,0.187029,11.657050
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/52_fauna_role_plot_rep3/02_summaries/bart.txt,0.000350,0.061900,0.195436,0.052107,0.094503,6.547705
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/52_fauna_role_plot_rep3/02_summaries/bert.txt,0.019766,0.185385,0.479247,0.119266,0.154923,2.054921
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/52_fauna_role_plot_rep3/02_summaries/t5.txt,0.000019,0.044013,0.152066,0.039034,0.079339,16.774911
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,No,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/52_fauna_role_plot_rep3/02_summaries/longformer_ext.txt,0.000812,0.079969,0.233798,0.041818,0.099939,-11.779000
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_fauna_role_table_rep3/02_summaries/none.txt,0.020324,0.281709,0.429564,0.118656,0.146200,16.394827
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_fauna_role_table_rep3/02_summaries/bart.txt,0.000720,0.065339,0.217691,0.057753,0.101004,8.231501
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_fauna_role_table_rep3/02_summaries/bert.txt,0.012137,0.183156,0.442561,0.087927,0.143208,1.221993
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_fauna_role_table_rep3/02_summaries/t5.txt,0.000240,0.057245,0.194662,0.039585,0.087912,19.550374
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,No,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_fauna_role_table_rep3/02_summaries/longformer_ext.txt,0.000747,0.073019,0.215569,0.043739,0.093413,-23.228942
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/none.txt,0.021279,0.294687,0.459425,0.124141,0.150425,17.760506
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bart.txt,0.000861,0.069910,0.225657,0.051964,0.100773,15.670086
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bert.txt,0.012923,0.201162,0.478125,0.104958,0.156250,4.822048
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/t5.txt,0.000073,0.043832,0.165760,0.029459,0.074880,20.117107
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,No,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.001640,0.092073,0.269917,0.060083,0.111772,14.649562
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_fauna_insights_plot_rep3/02_summaries/none.txt,0.029830,0.309404,0.512177,0.171255,0.213103,11.172934
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_fauna_insights_plot_rep3/02_summaries/bart.txt,0.000834,0.071374,0.211387,0.052880,0.099402,12.081810
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_fauna_insights_plot_rep3/02_summaries/bert.txt,0.016716,0.192726,0.460589,0.107886,0.155358,-4.609228
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_fauna_insights_plot_rep3/02_summaries/t5.txt,0.000425,0.061191,0.189103,0.048108,0.094231,7.123843
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_fauna_insights_plot_rep3/02_summaries/longformer_ext.txt,0.000383,0.042726,0.131464,0.025561,0.060436,-14.058409
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_fauna_insights_table_rep3/02_summaries/none.txt,0.021548,0.273510,0.405540,0.122511,0.167713,12.530905
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_fauna_insights_table_rep3/02_summaries/bart.txt,0.001813,0.073405,0.217111,0.052777,0.096903,2.060953
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_fauna_insights_table_rep3/02_summaries/bert.txt,0.013245,0.184270,0.423246,0.083809,0.131140,-4.280819
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_fauna_insights_table_rep3/02_summaries/t5.txt,0.001706,0.072087,0.217445,0.052858,0.097666,14.832439
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_fauna_insights_table_rep3/02_summaries/longformer_ext.txt,0.000921,0.079408,0.241431,0.038771,0.086438,-4.193390
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/none.txt,0.021546,0.285482,0.434105,0.134486,0.178209,15.790153
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.001737,0.077199,0.243664,0.069050,0.109313,17.073942
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bert.txt,0.025809,0.206113,0.490737,0.110345,0.152520,0.601115
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/t5.txt,0.001026,0.070818,0.212911,0.044099,0.098696,13.974056
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000266,0.060774,0.206403,0.032970,0.083929,23.114570
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/58_fauna_example_plot_rep3/02_summaries/none.txt,0.038109,0.302574,0.558185,0.194705,0.238342,16.977901
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/58_fauna_example_plot_rep3/02_summaries/bart.txt,0.000220,0.059519,0.194408,0.067014,0.102081,27.669248
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/58_fauna_example_plot_rep3/02_summaries/bert.txt,0.011334,0.168411,0.434412,0.111418,0.152496,0.315870
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/58_fauna_example_plot_rep3/02_summaries/t5.txt,0.000106,0.055696,0.171298,0.040563,0.083687,16.463030
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/58_fauna_example_plot_rep3/02_summaries/longformer_ext.txt,0.000000,0.027997,0.083506,0.017956,0.044168,10.943161
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/none.txt,0.025116,0.283234,0.479904,0.146073,0.201233,14.766665
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/bart.txt,0.000345,0.064735,0.191111,0.051461,0.098413,19.476904
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/bert.txt,0.014851,0.170808,0.420698,0.095353,0.147292,-3.154832
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/t5.txt,0.000156,0.059454,0.180583,0.050518,0.086084,19.069819
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/longformer_ext.txt,0.000010,0.037699,0.130174,0.023380,0.060748,-3.815000
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,No,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/none.txt,0.029477,0.297158,0.516052,0.165756,0.211269,20.419078
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,No,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bart.txt,0.000331,0.063284,0.186632,0.060743,0.104617,5.208142
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,No,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bert.txt,0.012593,0.175154,0.439036,0.114926,0.154782,5.217239
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,No,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/t5.txt,0.000150,0.054984,0.168730,0.050196,0.094463,22.251547
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,No,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000390,0.050604,0.171464,0.046454,0.080470,16.232403
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/none.txt,0.027074,0.316960,0.529230,0.156878,0.177955,11.333241
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/bart.txt,0.000396,0.066365,0.211065,0.067200,0.108091,24.176174
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/bert.txt,0.016213,0.193188,0.480285,0.108365,0.155819,-1.577385
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/t5.txt,0.000018,0.047182,0.156746,0.037062,0.078704,24.877349
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.002306,0.093801,0.267176,0.068155,0.110981,-22.388827
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/none.txt,0.024248,0.288703,0.439721,0.125664,0.155154,10.206727
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/bart.txt,0.001063,0.073814,0.217691,0.060264,0.102886,16.008180
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/bert.txt,0.013607,0.191715,0.453816,0.087136,0.141187,-4.324413
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/t5.txt,0.000163,0.055758,0.184076,0.047164,0.087898,14.963339
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/longformer_ext.txt,0.000796,0.072442,0.227563,0.046880,0.097962,-3.203662
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.028933,0.299122,0.478731,0.135268,0.162774,18.648223
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.001071,0.070047,0.211950,0.062303,0.102516,13.066212
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.021963,0.195032,0.462146,0.101766,0.151417,4.021242
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.000378,0.060541,0.202880,0.061479,0.103680,29.256700
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.002409,0.086598,0.243902,0.059394,0.099912,11.253445
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/none.txt,0.019165,0.306582,0.449310,0.135755,0.156895,5.540267
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bart.txt,0.000979,0.081157,0.242034,0.057020,0.107843,14.900652
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bert.txt,0.013083,0.213906,0.516019,0.109402,0.155916,-4.760391
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/t5.txt,0.000518,0.071563,0.225475,0.045497,0.098412,15.101578
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.001020,0.080174,0.248268,0.047030,0.101838,10.367797
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/none.txt,0.017257,0.278454,0.397944,0.106379,0.136564,10.507597
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/bart.txt,0.002559,0.083380,0.261721,0.061164,0.109199,16.597456
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/bert.txt,0.017795,0.195359,0.444822,0.082378,0.137521,-4.665686
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.000217,0.059663,0.201565,0.045099,0.087637,11.091129
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.000441,0.062622,0.195678,0.037838,0.081032,8.861276
fauna,gpt5.2_long,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.021904,0.297810,0.425418,0.123011,0.141669,12.673181
fauna,gpt5.2_long,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.000788,0.070764,0.221607,0.046812,0.101570,13.075922
fauna,gpt5.2_long,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.025952,0.220844,0.502585,0.107594,0.154292,-2.337322
fauna,gpt5.2_long,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.000160,0.060674,0.207332,0.040481,0.088496,13.296596
fauna,gpt5.2_long,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.001368,0.072281,0.207181,0.045936,0.087699,10.995495
