Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,modeler,none,mistral-medium-latest,Yes,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_fauna_role+insights_plot_rep2/02_summaries/none.txt,0.027896,0.292274,0.285448,0.110412,0.130850,33.710141
fauna,modeler,bart,mistral-medium-latest,Yes,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bart.txt,0.014745,0.122409,0.321182,0.078973,0.161576,12.070445
fauna,modeler,bert,mistral-medium-latest,Yes,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bert.txt,0.044537,0.182193,0.424955,0.132246,0.202532,27.403187
fauna,modeler,t5,mistral-medium-latest,Yes,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_fauna_role+insights_plot_rep2/02_summaries/t5.txt,0.009653,0.117792,0.325820,0.075975,0.145492,23.723729
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_fauna_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.028908,0.162878,0.404676,0.115315,0.178058,37.351650
fauna,modeler,none,mistral-medium-latest,Yes,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_fauna_role+insights_table_rep2/02_summaries/none.txt,0.010842,0.257344,0.228355,0.079425,0.106616,32.384486
fauna,modeler,bart,mistral-medium-latest,Yes,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_fauna_role+insights_table_rep2/02_summaries/bart.txt,0.009423,0.135611,0.335807,0.068773,0.166976,13.240538
fauna,modeler,bert,mistral-medium-latest,Yes,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_fauna_role+insights_table_rep2/02_summaries/bert.txt,0.013344,0.172402,0.382609,0.067944,0.165217,33.410859
fauna,modeler,t5,mistral-medium-latest,Yes,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_fauna_role+insights_table_rep2/02_summaries/t5.txt,0.006902,0.142939,0.367113,0.076628,0.164436,38.021174
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_fauna_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.015385,0.152298,0.335878,0.061162,0.166412,43.507519
fauna,modeler,none,mistral-medium-latest,Yes,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.023335,0.275759,0.256862,0.098512,0.120679,31.879125
fauna,modeler,bart,mistral-medium-latest,Yes,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.017150,0.148189,0.340587,0.083412,0.170293,14.230443
fauna,modeler,bert,mistral-medium-latest,Yes,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.019652,0.172235,0.398922,0.081008,0.174304,28.111395
fauna,modeler,t5,mistral-medium-latest,Yes,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.012758,0.116217,0.315041,0.077393,0.156504,24.927792
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.023712,0.143876,0.360538,0.082659,0.150673,27.587674
fauna,modeler,none,mistral-medium-latest,No,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_fauna_insights+example_plot_rep2/02_summaries/none.txt,0.026822,0.279791,0.290345,0.101998,0.130139,35.507628
fauna,modeler,bart,mistral-medium-latest,No,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bart.txt,0.024764,0.163459,0.398482,0.117871,0.185958,31.146342
fauna,modeler,bert,mistral-medium-latest,No,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bert.txt,0.029944,0.160322,0.429644,0.122180,0.202627,40.982928
fauna,modeler,t5,mistral-medium-latest,No,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_fauna_insights+example_plot_rep2/02_summaries/t5.txt,0.010624,0.118330,0.312815,0.066734,0.155399,27.511671
fauna,modeler,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_fauna_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.069180,0.232999,0.496350,0.135965,0.202920,28.058619
fauna,modeler,none,mistral-medium-latest,No,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_fauna_insights+example_table_rep2/02_summaries/none.txt,0.014338,0.263852,0.238021,0.080670,0.108298,32.810594
fauna,modeler,bart,mistral-medium-latest,No,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_fauna_insights+example_table_rep2/02_summaries/bart.txt,0.021843,0.158888,0.396739,0.087114,0.182971,28.142191
fauna,modeler,bert,mistral-medium-latest,No,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_fauna_insights+example_table_rep2/02_summaries/bert.txt,0.026204,0.171326,0.415128,0.088106,0.177661,31.357886
fauna,modeler,t5,mistral-medium-latest,No,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_fauna_insights+example_table_rep2/02_summaries/t5.txt,0.007475,0.119186,0.313765,0.070994,0.163968,32.963761
fauna,modeler,longformer_ext,mistral-medium-latest,No,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_fauna_insights+example_table_rep2/02_summaries/longformer_ext.txt,0.034552,0.209169,0.416000,0.084487,0.177455,19.852222
fauna,modeler,none,mistral-medium-latest,No,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/none.txt,0.025836,0.274532,0.260122,0.096118,0.120831,30.463841
fauna,modeler,bart,mistral-medium-latest,No,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/bart.txt,0.029993,0.161744,0.402610,0.119514,0.190121,31.238684
fauna,modeler,bert,mistral-medium-latest,No,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/bert.txt,0.036528,0.167592,0.428184,0.123077,0.187895,37.073107
fauna,modeler,t5,mistral-medium-latest,No,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/t5.txt,0.019030,0.138515,0.353055,0.083576,0.161009,26.971171
fauna,modeler,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.049114,0.238447,0.499635,0.118508,0.204529,18.459776
fauna,modeler,none,mistral-medium-latest,Yes,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/46_fauna_all_three_plot_rep2/02_summaries/none.txt,0.028683,0.286427,0.288288,0.110469,0.127974,32.374764
fauna,modeler,bart,mistral-medium-latest,Yes,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/46_fauna_all_three_plot_rep2/02_summaries/bart.txt,0.010889,0.133565,0.335938,0.078278,0.167969,16.913480
fauna,modeler,bert,mistral-medium-latest,Yes,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/46_fauna_all_three_plot_rep2/02_summaries/bert.txt,0.030544,0.182255,0.448339,0.131238,0.204797,37.657684
fauna,modeler,t5,mistral-medium-latest,Yes,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/46_fauna_all_three_plot_rep2/02_summaries/t5.txt,0.005914,0.113555,0.304979,0.068607,0.143154,22.191680
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/46_fauna_all_three_plot_rep2/02_summaries/longformer_ext.txt,0.036182,0.175128,0.408060,0.099243,0.178002,37.585358
fauna,modeler,none,mistral-medium-latest,Yes,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/47_fauna_all_three_table_rep2/02_summaries/none.txt,0.011336,0.257082,0.229937,0.074397,0.108518,30.149652
fauna,modeler,bart,mistral-medium-latest,Yes,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/47_fauna_all_three_table_rep2/02_summaries/bart.txt,0.020016,0.151493,0.384477,0.083183,0.187726,15.488175
fauna,modeler,bert,mistral-medium-latest,Yes,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/47_fauna_all_three_table_rep2/02_summaries/bert.txt,0.018818,0.185204,0.427265,0.061615,0.181214,23.714811
fauna,modeler,t5,mistral-medium-latest,Yes,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/47_fauna_all_three_table_rep2/02_summaries/t5.txt,0.008673,0.122206,0.321138,0.087576,0.152439,28.574052
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/47_fauna_all_three_table_rep2/02_summaries/longformer_ext.txt,0.012941,0.132432,0.340848,0.065041,0.155095,40.254157
fauna,modeler,none,mistral-medium-latest,Yes,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/none.txt,0.022948,0.279474,0.248196,0.094665,0.115477,30.647625
fauna,modeler,bart,mistral-medium-latest,Yes,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/bart.txt,0.029015,0.163058,0.396694,0.097516,0.185491,20.822521
fauna,modeler,bert,mistral-medium-latest,Yes,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/bert.txt,0.037652,0.187641,0.422050,0.093184,0.184324,27.901929
fauna,modeler,t5,mistral-medium-latest,Yes,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/t5.txt,0.018422,0.130255,0.337349,0.076459,0.152610,29.253507
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000465,0.033113,0.119695,0.008724,0.073993,36.910444
fauna,modeler,none,mistral-medium-latest,No,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/49_fauna_none_plot_rep3/02_summaries/none.txt,0.038895,0.303519,0.352872,0.124963,0.153756,45.029232
fauna,modeler,bart,mistral-medium-latest,No,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/49_fauna_none_plot_rep3/02_summaries/bart.txt,0.016171,0.134999,0.360324,0.117647,0.170040,36.822751
fauna,modeler,bert,mistral-medium-latest,No,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/49_fauna_none_plot_rep3/02_summaries/bert.txt,0.020986,0.151257,0.405432,0.124393,0.184287,37.299596
fauna,modeler,t5,mistral-medium-latest,No,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/49_fauna_none_plot_rep3/02_summaries/t5.txt,0.004076,0.093779,0.273333,0.095768,0.144444,34.257003
fauna,modeler,longformer_ext,mistral-medium-latest,No,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/49_fauna_none_plot_rep3/02_summaries/longformer_ext.txt,0.029351,0.180396,0.430556,0.097391,0.197917,30.782500
fauna,modeler,none,mistral-medium-latest,No,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/50_fauna_none_table_rep3/02_summaries/none.txt,0.014854,0.255390,0.233974,0.080160,0.112179,43.215782
fauna,modeler,bart,mistral-medium-latest,No,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/50_fauna_none_table_rep3/02_summaries/bart.txt,0.014327,0.154444,0.386921,0.092812,0.179837,37.530451
fauna,modeler,bert,mistral-medium-latest,No,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/50_fauna_none_table_rep3/02_summaries/bert.txt,0.020415,0.184432,0.424189,0.112379,0.177038,38.778811
fauna,modeler,t5,mistral-medium-latest,No,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/50_fauna_none_table_rep3/02_summaries/t5.txt,0.006677,0.106139,0.280000,0.065401,0.138947,44.169549
fauna,modeler,longformer_ext,mistral-medium-latest,No,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/50_fauna_none_table_rep3/02_summaries/longformer_ext.txt,0.037600,0.230730,0.494012,0.101949,0.196108,31.415385
fauna,modeler,none,mistral-medium-latest,No,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/none.txt,0.031988,0.274037,0.272870,0.101141,0.124804,40.310812
fauna,modeler,bart,mistral-medium-latest,No,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/bart.txt,0.023266,0.140145,0.385356,0.104247,0.181118,38.502306
fauna,modeler,bert,mistral-medium-latest,No,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/bert.txt,0.041863,0.181256,0.432526,0.116118,0.185121,32.354922
fauna,modeler,t5,mistral-medium-latest,No,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/t5.txt,0.010627,0.120721,0.314286,0.075665,0.157143,25.597961
fauna,modeler,longformer_ext,mistral-medium-latest,No,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.052526,0.237108,0.498158,0.121033,0.216654,31.779880
fauna,modeler,none,mistral-medium-latest,Yes,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/52_fauna_role_plot_rep3/02_summaries/none.txt,0.032309,0.306826,0.325581,0.122639,0.149384,39.588871
fauna,modeler,bart,mistral-medium-latest,Yes,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/52_fauna_role_plot_rep3/02_summaries/bart.txt,0.008626,0.128443,0.326154,0.088386,0.164103,19.922622
fauna,modeler,bert,mistral-medium-latest,Yes,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/52_fauna_role_plot_rep3/02_summaries/bert.txt,0.033412,0.183477,0.427767,0.135338,0.196998,34.145675
fauna,modeler,t5,mistral-medium-latest,Yes,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/52_fauna_role_plot_rep3/02_summaries/t5.txt,0.006922,0.112443,0.301604,0.083601,0.147594,33.084580
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,No,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/52_fauna_role_plot_rep3/02_summaries/longformer_ext.txt,0.003999,0.067980,0.219938,0.049434,0.123330,43.940962
fauna,modeler,none,mistral-medium-latest,Yes,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/53_fauna_role_table_rep3/02_summaries/none.txt,0.011362,0.263730,0.246096,0.080400,0.116594,38.021319
fauna,modeler,bart,mistral-medium-latest,Yes,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/53_fauna_role_table_rep3/02_summaries/bart.txt,0.012377,0.134656,0.336842,0.088207,0.176077,22.109156
fauna,modeler,bert,mistral-medium-latest,Yes,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/53_fauna_role_table_rep3/02_summaries/bert.txt,0.016974,0.158649,0.373357,0.059701,0.170026,30.034100
fauna,modeler,t5,mistral-medium-latest,Yes,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/53_fauna_role_table_rep3/02_summaries/t5.txt,0.009279,0.133994,0.350350,0.082247,0.166166,36.405950
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,No,No,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/53_fauna_role_table_rep3/02_summaries/longformer_ext.txt,0.020762,0.190379,0.409749,0.091533,0.176695,43.002785
fauna,modeler,none,mistral-medium-latest,Yes,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/none.txt,0.027141,0.278038,0.268845,0.101133,0.124183,38.774709
fauna,modeler,bart,mistral-medium-latest,Yes,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bart.txt,0.011289,0.135690,0.345227,0.092754,0.175506,17.589662
fauna,modeler,bert,mistral-medium-latest,Yes,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bert.txt,0.038516,0.198921,0.448155,0.105634,0.186292,32.012316
fauna,modeler,t5,mistral-medium-latest,Yes,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/t5.txt,0.020812,0.138352,0.360591,0.094768,0.165517,27.273207
fauna,modeler,longformer_ext,mistral-medium-latest,Yes,No,No,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.014064,0.155720,0.396110,0.086802,0.166225,33.805514
fauna,modeler,none,mistral-medium-latest,No,No,Yes,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/none.txt,0.032895,0.295038,0.306456,0.113094,0.134640,39.187570
fauna,modeler,bart,mistral-medium-latest,No,No,Yes,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/bart.txt,0.021220,0.146372,0.379747,0.089756,0.169426,29.538771
fauna,modeler,bert,mistral-medium-latest,No,No,Yes,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/bert.txt,0.031838,0.173781,0.428309,0.127072,0.185662,37.120844
fauna,modeler,t5,mistral-medium-latest,No,No,Yes,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/t5.txt,0.006370,0.095811,0.276160,0.082162,0.157497,27.372147
fauna,modeler,longformer_ext,mistral-medium-latest,No,No,Yes,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/55_fauna_insights_plot_rep3/02_summaries/longformer_ext.txt,0.035161,0.195972,0.444073,0.108696,0.195326,24.828667
fauna,modeler,none,mistral-medium-latest,No,No,Yes,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/none.txt,0.016167,0.268736,0.251346,0.079536,0.111387,34.903069
fauna,modeler,bart,mistral-medium-latest,No,No,Yes,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/bart.txt,0.012143,0.132469,0.347409,0.076923,0.159309,28.288785
fauna,modeler,bert,mistral-medium-latest,No,No,Yes,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/bert.txt,0.025842,0.170945,0.416014,0.097646,0.184508,30.296809
fauna,modeler,t5,mistral-medium-latest,No,No,Yes,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/t5.txt,0.006136,0.121427,0.309717,0.062880,0.155870,31.325837
fauna,modeler,longformer_ext,mistral-medium-latest,No,No,Yes,table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/56_fauna_insights_table_rep3/02_summaries/longformer_ext.txt,0.025907,0.165962,0.410887,0.087951,0.184372,28.490000
fauna,modeler,none,mistral-medium-latest,No,No,Yes,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/none.txt,0.025705,0.285357,0.277356,0.099643,0.123716,33.076970
fauna,modeler,bart,mistral-medium-latest,No,No,Yes,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.019575,0.139925,0.352490,0.086372,0.168582,24.724730
fauna,modeler,bert,mistral-medium-latest,No,No,Yes,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bert.txt,0.034131,0.165730,0.407207,0.108303,0.180180,35.378125
fauna,modeler,t5,mistral-medium-latest,No,No,Yes,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/t5.txt,0.012931,0.132606,0.322388,0.083749,0.157214,26.526712
fauna,modeler,longformer_ext,mistral-medium-latest,No,No,Yes,plot+table,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.036450,0.185158,0.418985,0.095082,0.188216,24.617620
fauna,modeler,none,mistral-medium-latest,No,Yes,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/none.txt,0.032856,0.309107,0.327938,0.121582,0.145397,38.640111
fauna,modeler,bart,mistral-medium-latest,No,Yes,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/bart.txt,0.017267,0.146891,0.363636,0.110542,0.171604,38.500714
fauna,modeler,bert,mistral-medium-latest,No,Yes,No,plot,3,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/58_fauna_example_plot_rep3/02_summaries/bert.txt,0.027330,0.164741,0.410256,0.116080,0.180437,42.296593
