case_id,abm,evidence_mode,prompt_variant,repetition,case_dir,case_summary_path,review_csv_path,validation_state_path,success,resumed_from_existing,error
37_milk_consumption_role+example_plot_rep2,milk_consumption,plot,role+example,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/37_milk_consumption_role+example_plot_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/37_milk_consumption_role+example_plot_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/37_milk_consumption_role+example_plot_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/37_milk_consumption_role+example_plot_rep2/validation_state.json,True,True,
38_milk_consumption_role+example_table_rep2,milk_consumption,table,role+example,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/38_milk_consumption_role+example_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/38_milk_consumption_role+example_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/38_milk_consumption_role+example_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/38_milk_consumption_role+example_table_rep2/validation_state.json,True,True,
39_milk_consumption_role+example_plot_plus_table_rep2,milk_consumption,plot+table,role+example,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/39_milk_consumption_role+example_plot_plus_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/39_milk_consumption_role+example_plot_plus_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/39_milk_consumption_role+example_plot_plus_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/39_milk_consumption_role+example_plot_plus_table_rep2/validation_state.json,True,True,
40_milk_consumption_role+insights_plot_rep2,milk_consumption,plot,role+insights,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/40_milk_consumption_role+insights_plot_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/40_milk_consumption_role+insights_plot_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/40_milk_consumption_role+insights_plot_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/40_milk_consumption_role+insights_plot_rep2/validation_state.json,True,True,
41_milk_consumption_role+insights_table_rep2,milk_consumption,table,role+insights,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/41_milk_consumption_role+insights_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/41_milk_consumption_role+insights_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/41_milk_consumption_role+insights_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/41_milk_consumption_role+insights_table_rep2/validation_state.json,True,True,
42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,plot+table,role+insights,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/42_milk_consumption_role+insights_plot_plus_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/42_milk_consumption_role+insights_plot_plus_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/42_milk_consumption_role+insights_plot_plus_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/42_milk_consumption_role+insights_plot_plus_table_rep2/validation_state.json,True,True,
43_milk_consumption_insights+example_plot_rep2,milk_consumption,plot,insights+example,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/43_milk_consumption_insights+example_plot_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/43_milk_consumption_insights+example_plot_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/43_milk_consumption_insights+example_plot_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/43_milk_consumption_insights+example_plot_rep2/validation_state.json,True,True,
44_milk_consumption_insights+example_table_rep2,milk_consumption,table,insights+example,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/44_milk_consumption_insights+example_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/44_milk_consumption_insights+example_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/44_milk_consumption_insights+example_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/44_milk_consumption_insights+example_table_rep2/validation_state.json,True,True,
45_milk_consumption_insights+example_plot_plus_table_rep2,milk_consumption,plot+table,insights+example,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/45_milk_consumption_insights+example_plot_plus_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/45_milk_consumption_insights+example_plot_plus_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/45_milk_consumption_insights+example_plot_plus_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/45_milk_consumption_insights+example_plot_plus_table_rep2/validation_state.json,True,True,
46_milk_consumption_all_three_plot_rep2,milk_consumption,plot,all_three,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/46_milk_consumption_all_three_plot_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/46_milk_consumption_all_three_plot_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/46_milk_consumption_all_three_plot_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/46_milk_consumption_all_three_plot_rep2/validation_state.json,True,True,
47_milk_consumption_all_three_table_rep2,milk_consumption,table,all_three,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/47_milk_consumption_all_three_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/47_milk_consumption_all_three_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/47_milk_consumption_all_three_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/47_milk_consumption_all_three_table_rep2/validation_state.json,True,True,
48_milk_consumption_all_three_plot_plus_table_rep2,milk_consumption,plot+table,all_three,2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/48_milk_consumption_all_three_plot_plus_table_rep2,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/48_milk_consumption_all_three_plot_plus_table_rep2/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/48_milk_consumption_all_three_plot_plus_table_rep2/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/48_milk_consumption_all_three_plot_plus_table_rep2/validation_state.json,True,True,
49_milk_consumption_none_plot_rep3,milk_consumption,plot,none,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/49_milk_consumption_none_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/49_milk_consumption_none_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/49_milk_consumption_none_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/49_milk_consumption_none_plot_rep3/validation_state.json,True,True,
50_milk_consumption_none_table_rep3,milk_consumption,table,none,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/50_milk_consumption_none_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/50_milk_consumption_none_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/50_milk_consumption_none_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/50_milk_consumption_none_table_rep3/validation_state.json,True,True,
51_milk_consumption_none_plot_plus_table_rep3,milk_consumption,plot+table,none,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/51_milk_consumption_none_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/51_milk_consumption_none_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/51_milk_consumption_none_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/51_milk_consumption_none_plot_plus_table_rep3/validation_state.json,True,True,
52_milk_consumption_role_plot_rep3,milk_consumption,plot,role,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/52_milk_consumption_role_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/52_milk_consumption_role_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/52_milk_consumption_role_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/52_milk_consumption_role_plot_rep3/validation_state.json,True,True,
53_milk_consumption_role_table_rep3,milk_consumption,table,role,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/53_milk_consumption_role_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/53_milk_consumption_role_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/53_milk_consumption_role_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/53_milk_consumption_role_table_rep3/validation_state.json,True,True,
54_milk_consumption_role_plot_plus_table_rep3,milk_consumption,plot+table,role,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/54_milk_consumption_role_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/54_milk_consumption_role_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/54_milk_consumption_role_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/54_milk_consumption_role_plot_plus_table_rep3/validation_state.json,True,True,
55_milk_consumption_insights_plot_rep3,milk_consumption,plot,insights,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/55_milk_consumption_insights_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/55_milk_consumption_insights_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/55_milk_consumption_insights_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/55_milk_consumption_insights_plot_rep3/validation_state.json,True,True,
56_milk_consumption_insights_table_rep3,milk_consumption,table,insights,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/56_milk_consumption_insights_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/56_milk_consumption_insights_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/56_milk_consumption_insights_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/56_milk_consumption_insights_table_rep3/validation_state.json,True,True,
57_milk_consumption_insights_plot_plus_table_rep3,milk_consumption,plot+table,insights,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/57_milk_consumption_insights_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/57_milk_consumption_insights_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/57_milk_consumption_insights_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/57_milk_consumption_insights_plot_plus_table_rep3/validation_state.json,True,True,
58_milk_consumption_example_plot_rep3,milk_consumption,plot,example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/58_milk_consumption_example_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/58_milk_consumption_example_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/58_milk_consumption_example_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/58_milk_consumption_example_plot_rep3/validation_state.json,True,True,
59_milk_consumption_example_table_rep3,milk_consumption,table,example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/59_milk_consumption_example_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/59_milk_consumption_example_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/59_milk_consumption_example_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/59_milk_consumption_example_table_rep3/validation_state.json,True,True,
60_milk_consumption_example_plot_plus_table_rep3,milk_consumption,plot+table,example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/60_milk_consumption_example_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/60_milk_consumption_example_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/60_milk_consumption_example_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/60_milk_consumption_example_plot_plus_table_rep3/validation_state.json,True,True,
61_milk_consumption_role+example_plot_rep3,milk_consumption,plot,role+example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/61_milk_consumption_role+example_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/61_milk_consumption_role+example_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/61_milk_consumption_role+example_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/61_milk_consumption_role+example_plot_rep3/validation_state.json,True,True,
62_milk_consumption_role+example_table_rep3,milk_consumption,table,role+example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/62_milk_consumption_role+example_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/62_milk_consumption_role+example_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/62_milk_consumption_role+example_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/62_milk_consumption_role+example_table_rep3/validation_state.json,True,True,
63_milk_consumption_role+example_plot_plus_table_rep3,milk_consumption,plot+table,role+example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/63_milk_consumption_role+example_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/63_milk_consumption_role+example_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/63_milk_consumption_role+example_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/63_milk_consumption_role+example_plot_plus_table_rep3/validation_state.json,True,True,
64_milk_consumption_role+insights_plot_rep3,milk_consumption,plot,role+insights,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/64_milk_consumption_role+insights_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/64_milk_consumption_role+insights_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/64_milk_consumption_role+insights_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/64_milk_consumption_role+insights_plot_rep3/validation_state.json,True,True,
65_milk_consumption_role+insights_table_rep3,milk_consumption,table,role+insights,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/65_milk_consumption_role+insights_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/65_milk_consumption_role+insights_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/65_milk_consumption_role+insights_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/65_milk_consumption_role+insights_table_rep3/validation_state.json,True,True,
66_milk_consumption_role+insights_plot_plus_table_rep3,milk_consumption,plot+table,role+insights,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/66_milk_consumption_role+insights_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/66_milk_consumption_role+insights_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/66_milk_consumption_role+insights_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/66_milk_consumption_role+insights_plot_plus_table_rep3/validation_state.json,True,True,
67_milk_consumption_insights+example_plot_rep3,milk_consumption,plot,insights+example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/67_milk_consumption_insights+example_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/67_milk_consumption_insights+example_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/67_milk_consumption_insights+example_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/67_milk_consumption_insights+example_plot_rep3/validation_state.json,True,True,
68_milk_consumption_insights+example_table_rep3,milk_consumption,table,insights+example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/68_milk_consumption_insights+example_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/68_milk_consumption_insights+example_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/68_milk_consumption_insights+example_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/68_milk_consumption_insights+example_table_rep3/validation_state.json,True,True,
69_milk_consumption_insights+example_plot_plus_table_rep3,milk_consumption,plot+table,insights+example,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/69_milk_consumption_insights+example_plot_plus_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/69_milk_consumption_insights+example_plot_plus_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/69_milk_consumption_insights+example_plot_plus_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/69_milk_consumption_insights+example_plot_plus_table_rep3/validation_state.json,True,True,
70_milk_consumption_all_three_plot_rep3,milk_consumption,plot,all_three,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/70_milk_consumption_all_three_plot_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/70_milk_consumption_all_three_plot_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/70_milk_consumption_all_three_plot_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/70_milk_consumption_all_three_plot_rep3/validation_state.json,True,True,
71_milk_consumption_all_three_table_rep3,milk_consumption,table,all_three,3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/71_milk_consumption_all_three_table_rep3,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/71_milk_consumption_all_three_table_rep3/00_case_summary.json,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/71_milk_consumption_all_three_table_rep3/review.csv,results/mistral-medium-latest_all_abms_chain/04_generation_smoke_latest/abms/milk_consumption/runs/run_20260311_111515_202107/cases/71_milk_consumption_all_three_table_rep3/validation_state.json,True,True,
