record_id,bundle_id,case_id,abm,llm,evidence,prompt,summarizer,repetition,summary_output_path,success,reference_family,error
18_grazing_role+insights_plot_plus_table_rep1__none,18_grazing_role+insights_plot_plus_table_rep1,18_grazing_role+insights_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/18_grazing_role+insights_plot_plus_table_rep1/02_summaries/none.txt,True,author,
18_grazing_role+insights_plot_plus_table_rep1__bart,18_grazing_role+insights_plot_plus_table_rep1,18_grazing_role+insights_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/18_grazing_role+insights_plot_plus_table_rep1/02_summaries/bart.txt,True,author,
18_grazing_role+insights_plot_plus_table_rep1__bert,18_grazing_role+insights_plot_plus_table_rep1,18_grazing_role+insights_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/18_grazing_role+insights_plot_plus_table_rep1/02_summaries/bert.txt,True,author,
18_grazing_role+insights_plot_plus_table_rep1__t5,18_grazing_role+insights_plot_plus_table_rep1,18_grazing_role+insights_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/18_grazing_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,True,author,
18_grazing_role+insights_plot_plus_table_rep1__longformer_ext,18_grazing_role+insights_plot_plus_table_rep1,18_grazing_role+insights_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/18_grazing_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,author,
19_grazing_insights+example_plot_rep1__none,19_grazing_insights+example_plot_rep1,19_grazing_insights+example_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/19_grazing_insights+example_plot_rep1/02_summaries/none.txt,True,author,
19_grazing_insights+example_plot_rep1__bart,19_grazing_insights+example_plot_rep1,19_grazing_insights+example_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/19_grazing_insights+example_plot_rep1/02_summaries/bart.txt,True,author,
19_grazing_insights+example_plot_rep1__bert,19_grazing_insights+example_plot_rep1,19_grazing_insights+example_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/19_grazing_insights+example_plot_rep1/02_summaries/bert.txt,True,author,
19_grazing_insights+example_plot_rep1__t5,19_grazing_insights+example_plot_rep1,19_grazing_insights+example_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/19_grazing_insights+example_plot_rep1/02_summaries/t5.txt,True,author,
19_grazing_insights+example_plot_rep1__longformer_ext,19_grazing_insights+example_plot_rep1,19_grazing_insights+example_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/19_grazing_insights+example_plot_rep1/02_summaries/longformer_ext.txt,True,author,
20_grazing_insights+example_table_rep1__none,20_grazing_insights+example_table_rep1,20_grazing_insights+example_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/20_grazing_insights+example_table_rep1/02_summaries/none.txt,True,author,
20_grazing_insights+example_table_rep1__bart,20_grazing_insights+example_table_rep1,20_grazing_insights+example_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/20_grazing_insights+example_table_rep1/02_summaries/bart.txt,True,author,
20_grazing_insights+example_table_rep1__bert,20_grazing_insights+example_table_rep1,20_grazing_insights+example_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/20_grazing_insights+example_table_rep1/02_summaries/bert.txt,True,author,
20_grazing_insights+example_table_rep1__t5,20_grazing_insights+example_table_rep1,20_grazing_insights+example_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/20_grazing_insights+example_table_rep1/02_summaries/t5.txt,True,author,
20_grazing_insights+example_table_rep1__longformer_ext,20_grazing_insights+example_table_rep1,20_grazing_insights+example_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/20_grazing_insights+example_table_rep1/02_summaries/longformer_ext.txt,True,author,
21_grazing_insights+example_plot_plus_table_rep1__none,21_grazing_insights+example_plot_plus_table_rep1,21_grazing_insights+example_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/21_grazing_insights+example_plot_plus_table_rep1/02_summaries/none.txt,True,author,
21_grazing_insights+example_plot_plus_table_rep1__bart,21_grazing_insights+example_plot_plus_table_rep1,21_grazing_insights+example_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/21_grazing_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,True,author,
21_grazing_insights+example_plot_plus_table_rep1__bert,21_grazing_insights+example_plot_plus_table_rep1,21_grazing_insights+example_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/21_grazing_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,True,author,
21_grazing_insights+example_plot_plus_table_rep1__t5,21_grazing_insights+example_plot_plus_table_rep1,21_grazing_insights+example_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/21_grazing_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,True,author,
21_grazing_insights+example_plot_plus_table_rep1__longformer_ext,21_grazing_insights+example_plot_plus_table_rep1,21_grazing_insights+example_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/21_grazing_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,author,
22_grazing_all_three_plot_rep1__none,22_grazing_all_three_plot_rep1,22_grazing_all_three_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/22_grazing_all_three_plot_rep1/02_summaries/none.txt,True,author,
22_grazing_all_three_plot_rep1__bart,22_grazing_all_three_plot_rep1,22_grazing_all_three_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/22_grazing_all_three_plot_rep1/02_summaries/bart.txt,True,author,
22_grazing_all_three_plot_rep1__bert,22_grazing_all_three_plot_rep1,22_grazing_all_three_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/22_grazing_all_three_plot_rep1/02_summaries/bert.txt,True,author,
22_grazing_all_three_plot_rep1__t5,22_grazing_all_three_plot_rep1,22_grazing_all_three_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/22_grazing_all_three_plot_rep1/02_summaries/t5.txt,True,author,
22_grazing_all_three_plot_rep1__longformer_ext,22_grazing_all_three_plot_rep1,22_grazing_all_three_plot_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/22_grazing_all_three_plot_rep1/02_summaries/longformer_ext.txt,True,author,
23_grazing_all_three_table_rep1__none,23_grazing_all_three_table_rep1,23_grazing_all_three_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/23_grazing_all_three_table_rep1/02_summaries/none.txt,True,author,
23_grazing_all_three_table_rep1__bart,23_grazing_all_three_table_rep1,23_grazing_all_three_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/23_grazing_all_three_table_rep1/02_summaries/bart.txt,True,author,
23_grazing_all_three_table_rep1__bert,23_grazing_all_three_table_rep1,23_grazing_all_three_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/23_grazing_all_three_table_rep1/02_summaries/bert.txt,True,author,
23_grazing_all_three_table_rep1__t5,23_grazing_all_three_table_rep1,23_grazing_all_three_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/23_grazing_all_three_table_rep1/02_summaries/t5.txt,True,author,
23_grazing_all_three_table_rep1__longformer_ext,23_grazing_all_three_table_rep1,23_grazing_all_three_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/23_grazing_all_three_table_rep1/02_summaries/longformer_ext.txt,True,author,
24_grazing_all_three_plot_plus_table_rep1__none,24_grazing_all_three_plot_plus_table_rep1,24_grazing_all_three_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,none,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/24_grazing_all_three_plot_plus_table_rep1/02_summaries/none.txt,True,author,
24_grazing_all_three_plot_plus_table_rep1__bart,24_grazing_all_three_plot_plus_table_rep1,24_grazing_all_three_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,bart,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/24_grazing_all_three_plot_plus_table_rep1/02_summaries/bart.txt,True,author,
24_grazing_all_three_plot_plus_table_rep1__bert,24_grazing_all_three_plot_plus_table_rep1,24_grazing_all_three_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,bert,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/24_grazing_all_three_plot_plus_table_rep1/02_summaries/bert.txt,True,author,
24_grazing_all_three_plot_plus_table_rep1__t5,24_grazing_all_three_plot_plus_table_rep1,24_grazing_all_three_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,t5,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/24_grazing_all_three_plot_plus_table_rep1/02_summaries/t5.txt,True,author,
24_grazing_all_three_plot_plus_table_rep1__longformer_ext,24_grazing_all_three_plot_plus_table_rep1,24_grazing_all_three_plot_plus_table_rep1,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,longformer_ext,1,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/24_grazing_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,author,
25_grazing_none_plot_rep2__none,25_grazing_none_plot_rep2,25_grazing_none_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/25_grazing_none_plot_rep2/02_summaries/none.txt,True,author,
25_grazing_none_plot_rep2__bart,25_grazing_none_plot_rep2,25_grazing_none_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/25_grazing_none_plot_rep2/02_summaries/bart.txt,True,author,
25_grazing_none_plot_rep2__bert,25_grazing_none_plot_rep2,25_grazing_none_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/25_grazing_none_plot_rep2/02_summaries/bert.txt,True,author,
25_grazing_none_plot_rep2__t5,25_grazing_none_plot_rep2,25_grazing_none_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/25_grazing_none_plot_rep2/02_summaries/t5.txt,True,author,
25_grazing_none_plot_rep2__longformer_ext,25_grazing_none_plot_rep2,25_grazing_none_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/25_grazing_none_plot_rep2/02_summaries/longformer_ext.txt,True,author,
26_grazing_none_table_rep2__none,26_grazing_none_table_rep2,26_grazing_none_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/26_grazing_none_table_rep2/02_summaries/none.txt,True,author,
26_grazing_none_table_rep2__bart,26_grazing_none_table_rep2,26_grazing_none_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/26_grazing_none_table_rep2/02_summaries/bart.txt,True,author,
26_grazing_none_table_rep2__bert,26_grazing_none_table_rep2,26_grazing_none_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/26_grazing_none_table_rep2/02_summaries/bert.txt,True,author,
26_grazing_none_table_rep2__t5,26_grazing_none_table_rep2,26_grazing_none_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/26_grazing_none_table_rep2/02_summaries/t5.txt,True,author,
26_grazing_none_table_rep2__longformer_ext,26_grazing_none_table_rep2,26_grazing_none_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/26_grazing_none_table_rep2/02_summaries/longformer_ext.txt,True,author,
27_grazing_none_plot_plus_table_rep2__none,27_grazing_none_plot_plus_table_rep2,27_grazing_none_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/27_grazing_none_plot_plus_table_rep2/02_summaries/none.txt,True,author,
27_grazing_none_plot_plus_table_rep2__bart,27_grazing_none_plot_plus_table_rep2,27_grazing_none_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/27_grazing_none_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
27_grazing_none_plot_plus_table_rep2__bert,27_grazing_none_plot_plus_table_rep2,27_grazing_none_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/27_grazing_none_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
27_grazing_none_plot_plus_table_rep2__t5,27_grazing_none_plot_plus_table_rep2,27_grazing_none_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/27_grazing_none_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
27_grazing_none_plot_plus_table_rep2__longformer_ext,27_grazing_none_plot_plus_table_rep2,27_grazing_none_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/27_grazing_none_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
28_grazing_role_plot_rep2__none,28_grazing_role_plot_rep2,28_grazing_role_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/28_grazing_role_plot_rep2/02_summaries/none.txt,True,author,
28_grazing_role_plot_rep2__bart,28_grazing_role_plot_rep2,28_grazing_role_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/28_grazing_role_plot_rep2/02_summaries/bart.txt,True,author,
28_grazing_role_plot_rep2__bert,28_grazing_role_plot_rep2,28_grazing_role_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/28_grazing_role_plot_rep2/02_summaries/bert.txt,True,author,
28_grazing_role_plot_rep2__t5,28_grazing_role_plot_rep2,28_grazing_role_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/28_grazing_role_plot_rep2/02_summaries/t5.txt,True,author,
28_grazing_role_plot_rep2__longformer_ext,28_grazing_role_plot_rep2,28_grazing_role_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/28_grazing_role_plot_rep2/02_summaries/longformer_ext.txt,True,author,
29_grazing_role_table_rep2__none,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/none.txt,True,author,
29_grazing_role_table_rep2__bart,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/bart.txt,True,author,
29_grazing_role_table_rep2__bert,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/bert.txt,True,author,
29_grazing_role_table_rep2__t5,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/t5.txt,True,author,
29_grazing_role_table_rep2__longformer_ext,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/longformer_ext.txt,True,author,
30_grazing_role_plot_plus_table_rep2__none,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/none.txt,True,author,
30_grazing_role_plot_plus_table_rep2__bart,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
30_grazing_role_plot_plus_table_rep2__bert,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
30_grazing_role_plot_plus_table_rep2__t5,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
30_grazing_role_plot_plus_table_rep2__longformer_ext,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
31_grazing_insights_plot_rep2__none,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/none.txt,True,author,
31_grazing_insights_plot_rep2__bart,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/bart.txt,True,author,
31_grazing_insights_plot_rep2__bert,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/bert.txt,True,author,
31_grazing_insights_plot_rep2__t5,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/t5.txt,True,author,
31_grazing_insights_plot_rep2__longformer_ext,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/longformer_ext.txt,True,author,
32_grazing_insights_table_rep2__none,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/none.txt,True,author,
32_grazing_insights_table_rep2__bart,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/bart.txt,True,author,
32_grazing_insights_table_rep2__bert,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/bert.txt,True,author,
32_grazing_insights_table_rep2__t5,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/t5.txt,True,author,
32_grazing_insights_table_rep2__longformer_ext,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/longformer_ext.txt,True,author,
33_grazing_insights_plot_plus_table_rep2__none,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/none.txt,True,author,
33_grazing_insights_plot_plus_table_rep2__bart,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
33_grazing_insights_plot_plus_table_rep2__bert,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
33_grazing_insights_plot_plus_table_rep2__t5,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
33_grazing_insights_plot_plus_table_rep2__longformer_ext,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
34_grazing_example_plot_rep2__none,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/none.txt,True,author,
34_grazing_example_plot_rep2__bart,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/bart.txt,True,author,
34_grazing_example_plot_rep2__bert,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/bert.txt,True,author,
34_grazing_example_plot_rep2__t5,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/t5.txt,True,author,
