Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/33_fauna_insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.016840,0.107680,0.303774,0.066163,0.154717,9.129470
fauna,modeler,none,qwen/qwen3.5-27b,No,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/34_fauna_example_plot_rep2/02_summaries/none.txt,0.031997,0.297702,0.341635,0.122545,0.147671,33.480918
fauna,modeler,bart,qwen/qwen3.5-27b,No,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/34_fauna_example_plot_rep2/02_summaries/bart.txt,0.010804,0.120926,0.318930,0.088660,0.160494,23.788487
fauna,modeler,bert,qwen/qwen3.5-27b,No,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/34_fauna_example_plot_rep2/02_summaries/bert.txt,0.045385,0.250887,0.464499,0.095681,0.176510,18.283336
fauna,modeler,t5,qwen/qwen3.5-27b,No,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/34_fauna_example_plot_rep2/02_summaries/t5.txt,0.004432,0.100416,0.282302,0.067465,0.138979,35.387299
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/34_fauna_example_plot_rep2/02_summaries/longformer_ext.txt,0.018421,0.163310,0.359825,0.096238,0.167686,19.344446
fauna,modeler,none,qwen/qwen3.5-27b,No,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/35_fauna_example_table_rep2/02_summaries/none.txt,0.011626,0.259290,0.251186,0.070508,0.117009,29.244648
fauna,modeler,bart,qwen/qwen3.5-27b,No,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/35_fauna_example_table_rep2/02_summaries/bart.txt,0.008895,0.139757,0.350515,0.080751,0.166823,16.315074
fauna,modeler,bert,qwen/qwen3.5-27b,No,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/35_fauna_example_table_rep2/02_summaries/bert.txt,0.022181,0.258568,0.462617,0.080702,0.172897,11.851591
fauna,modeler,t5,qwen/qwen3.5-27b,No,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/35_fauna_example_table_rep2/02_summaries/t5.txt,0.004579,0.110520,0.314286,0.057260,0.153061,35.560522
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/35_fauna_example_table_rep2/02_summaries/longformer_ext.txt,0.017106,0.178498,0.420884,0.072405,0.171888,18.084174
fauna,modeler,none,qwen/qwen3.5-27b,No,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/36_fauna_example_plot_plus_table_rep2/02_summaries/none.txt,0.021472,0.291342,0.310410,0.094098,0.130470,28.359479
fauna,modeler,bart,qwen/qwen3.5-27b,No,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/36_fauna_example_plot_plus_table_rep2/02_summaries/bart.txt,0.004154,0.088243,0.258206,0.083333,0.137856,20.198307
fauna,modeler,bert,qwen/qwen3.5-27b,No,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/36_fauna_example_plot_plus_table_rep2/02_summaries/bert.txt,0.035366,0.244764,0.457660,0.095793,0.171946,17.203193
fauna,modeler,t5,qwen/qwen3.5-27b,No,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/36_fauna_example_plot_plus_table_rep2/02_summaries/t5.txt,0.007356,0.097428,0.270563,0.084599,0.149351,30.622755
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/36_fauna_example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.014552,0.148108,0.379371,0.064799,0.169580,22.544229
fauna,modeler,none,qwen/qwen3.5-27b,Yes,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/37_fauna_role+example_plot_rep2/02_summaries/none.txt,0.030705,0.298488,0.313253,0.107397,0.133625,35.669494
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/37_fauna_role+example_plot_rep2/02_summaries/bart.txt,0.006201,0.102689,0.301807,0.076677,0.157279,28.991047
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/37_fauna_role+example_plot_rep2/02_summaries/bert.txt,0.041993,0.266580,0.488947,0.117188,0.180754,18.272222
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/37_fauna_role+example_plot_rep2/02_summaries/t5.txt,0.002682,0.081635,0.227624,0.046512,0.112707,26.201818
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/37_fauna_role+example_plot_rep2/02_summaries/longformer_ext.txt,0.010388,0.144004,0.353998,0.082808,0.183288,29.508724
fauna,modeler,none,qwen/qwen3.5-27b,Yes,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/38_fauna_role+example_table_rep2/02_summaries/none.txt,0.012320,0.261914,0.248381,0.067099,0.113784,33.811690
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/38_fauna_role+example_table_rep2/02_summaries/bart.txt,0.012756,0.143088,0.368075,0.069614,0.170892,27.971911
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/38_fauna_role+example_table_rep2/02_summaries/bert.txt,0.023372,0.272470,0.460187,0.080891,0.175644,11.557858
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/38_fauna_role+example_table_rep2/02_summaries/t5.txt,0.002212,0.092203,0.254310,0.047516,0.133621,31.679688
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/38_fauna_role+example_table_rep2/02_summaries/longformer_ext.txt,0.022274,0.181056,0.391800,0.063878,0.160972,24.948173
fauna,modeler,none,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/none.txt,0.023134,0.283372,0.301938,0.095056,0.130494,35.665872
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/bart.txt,0.006583,0.104096,0.299262,0.076030,0.153846,28.382483
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/bert.txt,0.031771,0.271064,0.484811,0.104283,0.183509,17.471453
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/t5.txt,0.001771,0.086832,0.241228,0.043956,0.122807,35.100512
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.013260,0.134811,0.335496,0.053853,0.155700,22.346049
fauna,modeler,none,qwen/qwen3.5-27b,Yes,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/40_fauna_role+insights_plot_rep2/02_summaries/none.txt,0.031273,0.297086,0.356684,0.110611,0.149100,35.886938
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bart.txt,0.001956,0.090594,0.248600,0.058361,0.127660,22.750420
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bert.txt,0.048797,0.226833,0.461988,0.109810,0.184211,10.437254
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/40_fauna_role+insights_plot_rep2/02_summaries/t5.txt,0.001471,0.080148,0.236464,0.044297,0.114917,23.953936
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/40_fauna_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.002123,0.084321,0.237288,0.031847,0.112288,23.289667
fauna,modeler,none,qwen/qwen3.5-27b,Yes,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/41_fauna_role+insights_table_rep2/02_summaries/none.txt,0.008942,0.246646,0.230222,0.056114,0.103391,32.254117
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/41_fauna_role+insights_table_rep2/02_summaries/bart.txt,0.010823,0.142566,0.367498,0.072155,0.168052,31.566610
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/41_fauna_role+insights_table_rep2/02_summaries/bert.txt,0.012838,0.264453,0.424468,0.070288,0.156383,9.855982
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/41_fauna_role+insights_table_rep2/02_summaries/t5.txt,0.002946,0.093187,0.276289,0.030992,0.127835,39.977162
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/41_fauna_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.003415,0.096814,0.273684,0.021090,0.117544,10.915052
fauna,modeler,none,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.014919,0.263015,0.272072,0.073650,0.114897,32.101679
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.004591,0.111605,0.288577,0.042169,0.140281,23.288393
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.027475,0.273859,0.458979,0.091901,0.165232,13.330799
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.002342,0.089862,0.240000,0.036836,0.118919,28.050000
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.020970,0.190162,0.429606,0.087027,0.173773,20.361504
fauna,modeler,none,qwen/qwen3.5-27b,No,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/43_fauna_insights+example_plot_rep2/02_summaries/none.txt,0.023275,0.291755,0.326801,0.102182,0.133039,28.369789
fauna,modeler,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bart.txt,0.002744,0.088048,0.258132,0.044164,0.134313,28.205707
fauna,modeler,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bert.txt,0.026508,0.226386,0.428667,0.083166,0.172806,14.910390
fauna,modeler,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/43_fauna_insights+example_plot_rep2/02_summaries/t5.txt,0.003099,0.091533,0.259259,0.056769,0.141612,27.700526
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/43_fauna_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.012967,0.162581,0.388889,0.081739,0.166667,15.698602
fauna,modeler,none,qwen/qwen3.5-27b,No,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/44_fauna_insights+example_table_rep2/02_summaries/none.txt,0.014574,0.264911,0.251510,0.072532,0.110987,29.359358
fauna,modeler,bart,qwen/qwen3.5-27b,No,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/44_fauna_insights+example_table_rep2/02_summaries/bart.txt,0.004661,0.112734,0.289345,0.047013,0.132942,16.246778
fauna,modeler,bert,qwen/qwen3.5-27b,No,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/44_fauna_insights+example_table_rep2/02_summaries/bert.txt,0.025199,0.272195,0.464986,0.080763,0.161345,15.245250
fauna,modeler,t5,qwen/qwen3.5-27b,No,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/44_fauna_insights+example_table_rep2/02_summaries/t5.txt,0.002518,0.079110,0.248927,0.058065,0.120172,24.169333
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/44_fauna_insights+example_table_rep2/02_summaries/longformer_ext.txt,0.009747,0.170179,0.408360,0.064412,0.163987,21.697674
fauna,modeler,none,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/none.txt,0.022707,0.289827,0.307735,0.088913,0.130554,26.171298
fauna,modeler,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/bart.txt,0.004897,0.093472,0.283298,0.065678,0.141649,16.551384
fauna,modeler,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/bert.txt,0.033174,0.247387,0.440461,0.091026,0.163892,19.832151
fauna,modeler,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/t5.txt,0.004028,0.086926,0.256071,0.064159,0.136865,22.837045
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/45_fauna_insights+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.015601,0.142788,0.342609,0.074913,0.154783,9.750740
fauna,modeler,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/46_fauna_all_three_plot_rep2/02_summaries/none.txt,0.023709,0.281799,0.300156,0.094917,0.124935,31.972101
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/46_fauna_all_three_plot_rep2/02_summaries/bart.txt,0.004101,0.111961,0.292434,0.036885,0.145194,26.016758
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/46_fauna_all_three_plot_rep2/02_summaries/bert.txt,0.024365,0.253616,0.457290,0.079743,0.166988,6.763221
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/46_fauna_all_three_plot_rep2/02_summaries/t5.txt,0.003936,0.092744,0.267232,0.059511,0.123012,22.001849
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/46_fauna_all_three_plot_rep2/02_summaries/longformer_ext.txt,0.006546,0.123773,0.312860,0.046154,0.151631,35.661955
fauna,modeler,none,qwen/qwen3.5-27b,Yes,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/47_fauna_all_three_table_rep2/02_summaries/none.txt,0.011756,0.253071,0.236836,0.057622,0.104449,28.976707
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/47_fauna_all_three_table_rep2/02_summaries/bart.txt,0.004796,0.097353,0.267068,0.048290,0.134538,16.626284
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/47_fauna_all_three_table_rep2/02_summaries/bert.txt,0.014641,0.272706,0.433851,0.070777,0.158543,7.421652
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/47_fauna_all_three_table_rep2/02_summaries/t5.txt,0.003911,0.090318,0.238245,0.035602,0.129572,28.927477
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/47_fauna_all_three_table_rep2/02_summaries/longformer_ext.txt,0.007452,0.141385,0.335958,0.043821,0.153981,7.669773
fauna,modeler,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/none.txt,0.013275,0.271826,0.270749,0.079445,0.117197,29.097593
fauna,modeler,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/bart.txt,0.010813,0.124468,0.333664,0.087562,0.164846,18.231421
fauna,modeler,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/bert.txt,0.021714,0.274104,0.463060,0.102504,0.169866,9.600381
fauna,modeler,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/t5.txt,0.004558,0.095088,0.271762,0.055319,0.142251,29.147411
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/48_fauna_all_three_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.016311,0.200722,0.444790,0.088785,0.186625,18.531250
fauna,modeler,none,qwen/qwen3.5-27b,No,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/49_fauna_none_plot_rep3/02_summaries/none.txt,0.030761,0.298300,0.378434,0.129897,0.158654,41.681692
fauna,modeler,bart,qwen/qwen3.5-27b,No,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/49_fauna_none_plot_rep3/02_summaries/bart.txt,0.001334,0.063546,0.202299,0.043779,0.119540,16.900000
fauna,modeler,bert,qwen/qwen3.5-27b,No,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/49_fauna_none_plot_rep3/02_summaries/bert.txt,0.055372,0.218299,0.455678,0.124725,0.190476,31.189583
fauna,modeler,t5,qwen/qwen3.5-27b,No,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/49_fauna_none_plot_rep3/02_summaries/t5.txt,0.000574,0.073202,0.200461,0.039261,0.112903,26.345625
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/49_fauna_none_plot_rep3/02_summaries/longformer_ext.txt,0.018424,0.150582,0.383244,0.083929,0.176471,6.757398
fauna,modeler,none,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/none.txt,0.012997,0.269962,0.260890,0.070311,0.115042,33.704931
fauna,modeler,bart,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/bart.txt,0.004049,0.094695,0.279503,0.074689,0.153209,25.758784
fauna,modeler,bert,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/bert.txt,0.016975,0.249932,0.430787,0.071305,0.159678,18.043408
fauna,modeler,t5,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/t5.txt,0.002391,0.095493,0.245243,0.044492,0.131078,15.794766
fauna,modeler,longformer_ext,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/longformer_ext.txt,0.014322,0.209295,0.446086,0.072485,0.189069,25.561939
fauna,modeler,none,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/none.txt,0.018863,0.294172,0.338556,0.106978,0.143164,41.365148
